Fecha;Fecha_Apertura;Producto;Ventas;Intereses;Comisiones
28/02/2023;17/01/2020;PCRFA;238.77;3.36;0.01
28/02/2023;20/01/2020;PCRFA;170.84;2.56;0.00
28/02/2023;23/01/2020;PCRFA;333.92;5.12;0.02
28/02/2023;26/01/2020;PCRFA;19.84;0.34;0.00
28/02/2023;24/02/2020;PVEH;76.94;0.59;0.02
28/02/2023;27/02/2020;PVEH;317.63;2.19;0.05
28/02/2023;4/03/2020;PHIP;734.22;5.32;0.02
28/02/2023;4/03/2020;PVEH;113.68;0.87;0.00
28/02/2023;10/03/2020;PHIP;1,107.91;7.75;0.06
28/02/2023;18/03/2020;PCRFA;199.94;4.14;0.00
28/02/2023;21/03/2020;PCRFA;72.79;1.40;0.00
28/02/2023;24/03/2020;PCRFA;172.26;3.52;0.00
28/02/2023;27/03/2020;PCRFA;136.15;2.51;0.74
28/02/2023;28/04/2020;PVEH;292.53;2.06;0.07
28/02/2023;4/05/2020;PVEH;647.82;5.18;0.07
28/02/2023;7/05/2020;PHIP;227.76;1.35;0.01
28/02/2023;18/05/2020;PCRFA;576.34;11.37;0.00
28/02/2023;21/05/2020;PCRFA;195.74;3.52;0.00
28/02/2023;27/05/2020;PCRFA;131.81;2.68;0.00
28/02/2023;25/06/2020;PVEH;82.08;0.55;0.00
28/02/2023;1/07/2020;PHIP;1,059.03;6.42;0.00
28/02/2023;7/07/2020;PHIP;201.66;1.14;0.01
28/02/2023;18/07/2020;PCRFA;203.09;3.41;0.00
28/02/2023;21/07/2020;PCRFA;332.90;6.01;0.00
28/02/2023;24/07/2020;PCRFA;250.86;4.87;0.00
28/02/2023;25/08/2020;PVEH;151.23;1.00;0.06
28/02/2023;28/08/2020;PHIP;2,805.34;20.17;0.10
28/02/2023;28/08/2020;PVEH;61.35;0.43;0.02
28/02/2023;31/08/2020;PHIP;767.81;4.65;0.02
28/02/2023;31/08/2020;PVEH;375.18;2.20;0.11
28/02/2023;14/09/2020;PCRFA;273.98;4.71;0.00
28/02/2023;17/09/2020;PCRFA;423.22;7.59;3.43
28/02/2023;20/09/2020;PCRFA;60.64;1.01;0.00
28/02/2023;23/09/2020;PCRFA;478.05;9.32;0.00
28/02/2023;22/10/2020;PVEH;229.56;2.12;0.00
28/02/2023;28/10/2020;PHIP;3,280.31;18.60;0.12
28/02/2023;28/10/2020;PVEH;117.97;0.80;0.00
28/02/2023;14/11/2020;PCRFA;611.47;10.80;0.00
28/02/2023;17/11/2020;PCRFA;2,404.95;10.13;0.31
28/02/2023;20/11/2020;PCRFA;3,257.56;33.16;0.46
28/02/2023;23/11/2020;PCRFA;3,261.33;33.32;0.64
28/02/2023;22/12/2020;PVEH;208.93;1.43;0.08
28/02/2023;28/12/2020;PHIP;3,378.41;20.90;0.14
28/02/2023;28/12/2020;PVEH;60.97;0.81;0.02
28/02/2023;14/01/2021;PCRFA;2,157.53;27.99;1.99
28/02/2023;17/01/2021;PCRFA;111.54;1.96;0.00
28/02/2023;20/01/2021;PCRFA;1,615.37;16.73;0.82
28/02/2023;23/01/2021;PCRFA;575.92;9.18;0.05
28/02/2023;24/02/2021;PVEH;136.64;0.91;0.08
28/02/2023;2/03/2021;PHIP;9,396.04;54.44;0.05
28/02/2023;2/03/2021;PVEH;68.75;0.54;0.00
28/02/2023;16/03/2021;PCRFA;2,799.34;36.55;0.28
28/02/2023;19/03/2021;PCRFA;4,595.09;42.43;0.67
28/02/2023;22/03/2021;PCRFA;1,123.59;14.17;0.13
28/02/2023;23/04/2021;PVEH;65.88;0.44;0.00
28/02/2023;26/04/2021;PHIP;94,684.93;476.04;0.16
28/02/2023;26/04/2021;PVEH;120.85;0.79;0.00
28/02/2023;29/04/2021;PHIP;7,897.81;45.40;0.41
28/02/2023;29/04/2021;PVEH;98.33;0.64;0.00
28/02/2023;5/05/2021;PHIP;1,337.23;8.10;0.06
28/02/2023;13/05/2021;PCRFA;1,553.52;22.09;0.08
28/02/2023;16/05/2021;PCRFA;210.19;3.57;0.01
28/02/2023;19/05/2021;PCRFA;2,283.12;36.72;1.14
28/02/2023;22/05/2021;PCRFA;1,329.96;19.79;0.10
28/02/2023;23/06/2021;PVEH;1,133.10;7.96;0.13
28/02/2023;2/07/2021;PHIP;2,330.19;14.56;0.06
28/02/2023;5/07/2021;PHIP;2,274.95;11.26;0.00
28/02/2023;13/07/2021;PCRFA;5,991.19;76.08;0.59
28/02/2023;16/07/2021;PCRFA;3,945.68;54.05;0.48
28/02/2023;19/07/2021;PCRFA;2,702.06;39.65;0.24
28/02/2023;22/07/2021;PCRFA;1,697.68;28.12;0.65
28/02/2023;23/08/2021;PVEH;288.32;1.94;0.01
28/02/2023;26/08/2021;PHIP;2,140.97;12.15;0.10
28/02/2023;26/08/2021;PVEH;289.58;2.06;0.07
28/02/2023;12/09/2021;PCRFA;522.31;9.01;0.01
28/02/2023;15/09/2021;PCRFA;1,159.19;16.13;0.09
28/02/2023;18/09/2021;PCRFA;3,627.51;57.40;0.84
28/02/2023;21/09/2021;PCRFA;4,759.80;56.49;1.09
28/02/2023;26/10/2021;PHIP;387.40;2.20;0.02
28/02/2023;26/10/2021;PVEH;1,244.91;8.44;0.35
28/02/2023;29/10/2021;PHIP;7,728.35;51.02;0.12
28/02/2023;29/10/2021;PVEH;519.79;4.07;0.09
28/02/2023;12/11/2021;PCRFA;8,024.49;132.74;2.62
28/02/2023;15/11/2021;PCRFA;9,478.44;152.76;0.83
28/02/2023;18/11/2021;PCRFA;9,846.90;152.60;3.92
28/02/2023;21/11/2021;PCRFA;1,302.42;21.59;0.06
28/02/2023;23/12/2021;PHIP;2,917.42;18.10;0.12
28/02/2023;23/12/2021;PVEH;760.17;4.69;0.07
28/02/2023;29/12/2021;PHIP;2,967.63;15.37;0.00
28/02/2023;29/12/2021;PVEH;129.25;0.82;0.00
28/02/2023;12/01/2022;PCRFA;12,423.68;199.38;1.09
28/02/2023;15/01/2022;PCRFA;8,323.69;129.35;2.68
28/02/2023;18/01/2022;PCRFA;11,066.07;169.21;3.96
28/02/2023;22/02/2022;PHIP;4,607.74;28.73;0.16
28/02/2023;22/02/2022;PVEH;398.38;2.76;0.05
28/02/2023;25/02/2022;PHIP;7,187.70;41.53;0.31
28/02/2023;25/02/2022;PVEH;232.90;1.55;0.06
28/02/2023;28/02/2022;PHIP;7,099.29;42.42;0.29
28/02/2023;11/03/2022;PCRFA;7,465.30;120.23;0.56
28/02/2023;14/03/2022;PCRFA;7,291.18;120.20;1.66
28/02/2023;17/03/2022;PCRFA;11,880.13;195.42;1.82
28/02/2023;20/03/2022;PCRFA;1,165.00;19.74;0.02
28/02/2023;18/04/2022;PVEH;593.06;3.70;0.09
28/02/2023;21/04/2022;PVEH;166.44;1.13;0.05
28/02/2023;27/04/2022;PHIP;3,705.24;18.85;0.10
28/02/2023;27/04/2022;PVEH;309.68;1.93;0.00
28/02/2023;11/05/2022;PCRFA;17,578.48;256.14;5.89
28/02/2023;14/05/2022;PCRFA;6,384.79;100.69;1.69
28/02/2023;17/05/2022;PCRFA;10,962.94;157.08;0.86
28/02/2023;20/05/2022;PCRFA;7,307.03;121.93;0.46
28/02/2023;21/06/2022;PVEH;1,008.14;6.27;0.04
28/02/2023;24/06/2022;PHIP;6,384.97;35.93;0.15
28/02/2023;24/06/2022;PVEH;111.55;0.72;0.00
28/02/2023;27/06/2022;PHIP;20,955.82;100.07;0.11
28/02/2023;27/06/2022;PVEH;646.85;4.06;0.02
28/02/2023;30/06/2022;PHIP;7,088.69;39.39;0.26
28/02/2023;11/07/2022;PCRFA;3,025.98;54.00;0.00
28/02/2023;14/07/2022;PCRFA;10,270.54;178.85;0.00
28/02/2023;17/07/2022;PCRFA;1,854.46;36.10;0.00
28/02/2023;20/07/2022;PCRFA;13,457.33;221.86;11.42
28/02/2023;24/08/2022;PHIP;3,617.88;19.70;0.01
28/02/2023;24/08/2022;PVEH;115.34;0.75;0.04
28/02/2023;30/08/2022;PHIP;4,689.27;27.64;0.11
28/02/2023;10/09/2022;PCRFA;11,905.35;171.70;0.02
28/02/2023;13/09/2022;PCRFA;14,404.91;211.03;2.84
28/02/2023;16/09/2022;PCRFA;14,402.81;209.05;2.87
28/02/2023;18/10/2022;PVEH;747.56;4.18;0.09
28/02/2023;21/10/2022;PHIP;2,433.07;13.07;0.12
28/02/2023;21/10/2022;PVEH;1,715.10;9.94;0.36
28/02/2023;24/10/2022;PHIP;1,578.07;8.47;0.07
28/02/2023;24/10/2022;PVEH;1,382.98;7.99;0.14
28/02/2023;27/10/2022;PHIP;129,342.80;574.84;0.10
28/02/2023;7/11/2022;PCRFA;7,932.29;114.56;0.00
28/02/2023;10/11/2022;PCRFA;12,242.49;187.89;1.22
28/02/2023;13/11/2022;PCRFA;1,721.75;29.28;0.26
28/02/2023;16/11/2022;PCRFA;10,886.64;164.63;0.00
28/02/2023;15/12/2022;PVEH;481.60;2.83;0.06
28/02/2023;21/12/2022;PHIP;5,844.08;27.35;0.08
28/02/2023;21/12/2022;PVEH;152.89;0.92;0.00
28/02/2023;27/12/2022;PHIP;6,406.22;34.42;0.07
28/02/2023;30/12/2022;PHIP;57,304.74;300.16;0.07
28/02/2023;7/01/2023;PCRFA;2,288.42;39.01;0.00
28/02/2023;10/01/2023;PCRFA;4,100.76;73.83;0.00
28/02/2023;13/01/2023;PCRFA;7,646.62;131.09;0.00
28/02/2023;16/01/2023;PCRFA;6,563.15;119.51;0.00
28/02/2023;20/02/2023;PHIP;1,037.38;5.47;0.00
28/02/2023;20/02/2023;PVEH;202.09;1.24;0.00
28/02/2023;23/02/2023;PHIP;650.67;3.21;0.00
28/02/2023;23/02/2023;PVEH;89.20;0.55;0.00
28/02/2023;12/12/2007;PHIP;148.56;0.83;0.00
28/02/2023;25/09/2009;PHIP;271.01;2.25;0.02
28/02/2023;18/12/2009;PVIVIENDA;92.31;0.70;0.00
28/02/2023;7/06/2010;PVIVIENDA;131.38;0.96;0.00
28/02/2023;29/09/2010;PHIP;64.62;0.48;0.01
28/02/2023;26/11/2010;PHIP;140.52;0.86;0.00
28/02/2023;25/03/2011;PHIP;599.56;3.90;0.04
28/02/2023;28/03/2011;PHIP;699.02;5.37;0.00
28/02/2023;31/03/2011;PHIP;947.44;5.94;0.07
28/02/2023;25/05/2011;PHIP;2.00;0.01;1.26
28/02/2023;31/05/2011;PHIP;1,247.21;7.69;0.01
28/02/2023;25/07/2011;PHIP;53.66;0.35;0.00
28/02/2023;28/07/2011;PHIP;403.92;3.22;0.02
28/02/2023;18/01/2012;PHIP;428.96;2.76;0.02
28/02/2023;19/07/2012;PHIP;532.04;2.47;0.05
28/02/2023;25/07/2012;PHIP;1,040.06;7.56;0.02
28/02/2023;18/09/2012;PHIP;645.38;4.31;0.07
28/02/2023;21/09/2012;PHIP;86.04;0.47;0.01
28/02/2023;18/01/2013;PHIP;792.71;5.07;0.01
28/02/2023;21/01/2013;PHIP;364.05;2.23;0.02
28/02/2023;14/03/2013;PHIP;550.05;3.16;0.03
28/02/2023;14/05/2013;PHIP;357.50;2.06;0.03
28/02/2023;23/05/2013;PHIP;192.97;1.11;0.00
28/02/2023;17/07/2013;PHIP;18.69;0.07;0.00
28/02/2023;13/09/2013;PHIP;135.08;0.61;0.02
28/02/2023;19/11/2013;PHIP;379.72;2.55;0.01
28/02/2023;10/01/2014;PHIP;670.66;4.04;0.03
28/02/2023;12/03/2014;PHIP;974.80;5.60;0.05
28/02/2023;21/03/2014;PHIP;706.77;4.48;0.04
28/02/2023;12/05/2014;PHIP;432.90;2.66;0.00
28/02/2023;15/05/2014;PHIP;516.55;3.12;0.02
28/02/2023;15/07/2014;PHIP;862.32;5.30;0.04
28/02/2023;18/07/2014;PHIP;416.36;2.39;0.02
28/02/2023;11/09/2014;PHIP;189.38;1.23;0.00
28/02/2023;14/11/2014;PHIP;24.83;0.30;0.00
28/02/2023;10/03/2015;PHIP;2,023.40;21.84;0.03
28/02/2023;13/03/2015;PHIP;631.90;4.63;0.00
28/02/2023;7/05/2015;PHIP;59.55;0.35;-0.08
28/02/2023;13/05/2015;PHIP;382.09;2.31;0.03
28/02/2023;7/07/2015;PHIP;26.98;0.16;0.02
28/02/2023;13/07/2015;PHIP;832.66;12.79;0.02
28/02/2023;16/07/2015;PHIP;1,260.51;7.50;0.03
28/02/2023;9/09/2015;PHIP;301.16;1.68;0.02
28/02/2023;3/11/2015;PHIP;1,588.58;9.03;0.11
28/02/2023;6/11/2015;PHIP;322.72;1.96;0.02
28/02/2023;12/11/2015;PHIP;592.27;3.46;0.03
28/02/2023;6/01/2016;PHIP;1,251.14;10.34;0.03
28/02/2023;4/03/2016;PHIP;2,102.54;11.75;0.04
28/02/2023;10/03/2016;PHIP;1,735.47;12.19;0.07
28/02/2023;31/10/2016;PHIP;1,180.27;6.84;0.05
28/02/2023;3/11/2016;PHIP;569.92;3.51;0.05
28/02/2023;27/02/2017;PHIP;1,164.13;7.06;0.06
28/02/2023;2/03/2017;PHIP;132.46;0.99;0.02
28/02/2023;8/03/2017;PHIP;453.79;2.75;0.02
28/02/2023;26/06/2017;PVEH;4.64;0.05;0.00
28/02/2023;29/06/2017;PHIP;232.34;2.99;0.04
28/02/2023;29/08/2017;PHIP;1,497.31;9.53;0.06
28/02/2023;1/09/2017;PHIP;262.67;1.53;0.02
28/02/2023;7/09/2017;PHIP;1,018.47;6.22;0.04
28/02/2023;23/10/2017;PVEH;7.86;0.10;0.00
28/02/2023;26/10/2017;PVEH;13.78;0.12;0.00
28/02/2023;26/12/2017;PHIP;1,823.05;11.30;0.10
28/02/2023;4/01/2018;PHIP;609.51;4.44;0.01
28/02/2023;22/02/2018;PVEH;6.29;0.03;0.00
28/02/2023;6/03/2018;PHIP;266.52;2.38;0.01
28/02/2023;24/04/2018;PVEH;25.32;0.09;0.07
28/02/2023;27/04/2018;PHIP;3,608.71;23.78;0.17
28/02/2023;27/04/2018;PVEH;71.66;0.33;0.13
28/02/2023;30/04/2018;PHIP;81,925.39;471.49;0.01
28/02/2023;3/05/2018;PHIP;1,322.83;11.20;0.04
28/02/2023;20/05/2018;PCRFA;2.01;0.05;0.00
28/02/2023;27/06/2018;PHIP;3,684.56;20.10;0.09
28/02/2023;27/06/2018;PVEH;27.17;0.26;0.02
28/02/2023;3/07/2018;PHIP;1,769.68;10.55;0.06
28/02/2023;20/07/2018;PCRFA;1.46;0.04;0.00
28/02/2023;24/08/2018;PHIP;1,303.93;7.34;0.11
28/02/2023;30/08/2018;PHIP;2,963.94;18.76;0.10
28/02/2023;30/08/2018;PVEH;135.94;0.73;0.07
28/02/2023;24/10/2018;PHIP;4,755.14;27.52;2.76
28/02/2023;30/10/2018;PHIP;6,268.08;32.92;0.31
28/02/2023;2/11/2018;PHIP;294.74;1.88;0.06
28/02/2023;13/11/2018;PCRFA;0.13;0.00;0.00
28/02/2023;16/11/2018;PCRFA;5.86;0.10;0.00
28/02/2023;19/11/2018;PCRFA;0.08;0.00;0.00
28/02/2023;21/12/2018;PVEH;344.99;1.97;0.08
28/02/2023;24/12/2018;PHIP;1,594.29;10.68;0.07
28/02/2023;24/12/2018;PVEH;44.03;0.25;0.00
28/02/2023;27/12/2018;PHIP;3,339.88;24.96;0.08
28/02/2023;27/12/2018;PVEH;315.89;2.01;0.08
28/02/2023;10/01/2019;PCRFA;2.19;0.05;0.00
28/02/2023;13/01/2019;PCRFA;2.41;0.08;0.00
28/02/2023;16/01/2019;PCRFA;14.97;0.30;0.00
28/02/2023;19/01/2019;PCRFA;3.51;0.05;0.00
28/02/2023;26/02/2019;PHIP;1,004.18;6.58;0.05
28/02/2023;26/02/2019;PVEH;19.01;0.16;0.02
28/02/2023;1/03/2019;PHIP;608.81;3.62;0.03
28/02/2023;12/03/2019;PCRFA;56.69;0.68;0.00
28/02/2023;15/03/2019;PCRFA;52.41;0.71;0.00
28/02/2023;18/03/2019;PCRFA;77.04;0.79;0.00
28/02/2023;21/03/2019;PCRFA;37.22;0.40;0.00
28/02/2023;22/04/2019;PHIP;299.14;1.81;0.02
28/02/2023;22/04/2019;PVEH;49.88;0.32;0.00
28/02/2023;25/04/2019;PHIP;3,209.68;18.20;0.17
28/02/2023;25/04/2019;PVEH;86.05;0.54;0.04
28/02/2023;1/05/2019;PHIP;718.76;6.13;0.02
28/02/2023;12/05/2019;PCRFA;12.82;0.13;0.01
28/02/2023;15/05/2019;PCRFA;60.10;0.79;0.01
28/02/2023;18/05/2019;PCRFA;35.99;0.42;0.00
28/02/2023;19/06/2019;PVEH;136.41;1.00;0.08
28/02/2023;25/06/2019;PHIP;6,186.83;33.01;0.29
28/02/2023;25/06/2019;PVEH;24.53;0.15;0.02
28/02/2023;28/06/2019;PHIP;1,656.31;18.75;0.04
28/02/2023;9/07/2019;PCRFA;23.66;0.54;0.00
28/02/2023;12/07/2019;PCRFA;29.84;0.44;0.00
28/02/2023;15/07/2019;PCRFA;72.58;1.04;0.01
28/02/2023;18/07/2019;PCRFA;226.48;3.15;0.05
28/02/2023;16/08/2019;PVEH;49.62;0.31;0.03
28/02/2023;19/08/2019;PVEH;102.73;0.72;0.03
28/02/2023;22/08/2019;PHIP;356.70;2.46;0.01
28/02/2023;22/08/2019;PVEH;53.50;0.37;0.03
28/02/2023;28/08/2019;PHIP;1,298.57;8.00;0.06
28/02/2023;8/09/2019;PCRFA;10.03;0.14;0.00
28/02/2023;11/09/2019;PCRFA;232.25;3.52;0.02
28/02/2023;14/09/2019;PCRFA;47.06;0.81;0.00
28/02/2023;17/09/2019;PCRFA;154.37;2.41;0.03
28/02/2023;22/10/2019;PHIP;78.45;0.48;0.03
28/02/2023;22/10/2019;PVEH;692.41;4.42;0.10
28/02/2023;25/10/2019;PHIP;760.05;4.48;0.08
28/02/2023;25/10/2019;PVEH;119.37;0.77;0.05
28/02/2023;28/10/2019;PHIP;1,053.86;6.45;0.05
28/02/2023;8/11/2019;PCRFA;157.76;2.50;0.03
28/02/2023;11/11/2019;PCRFA;184.02;3.34;0.02
28/02/2023;14/11/2019;PCRFA;79.32;1.40;0.59
28/02/2023;17/11/2019;PCRFA;12.90;0.21;0.00
28/02/2023;19/12/2019;PHIP;1,116.75;6.66;0.01
28/02/2023;19/12/2019;PVEH;23.53;0.15;0.00
28/02/2023;8/01/2020;PCRFA;196.30;3.35;0.00
28/02/2023;11/01/2020;PCRFA;106.06;1.65;0.00
28/02/2023;14/01/2020;PCRFA;197.35;3.09;0.03
28/02/2023;18/02/2020;PHIP;178.14;1.08;0.01
28/02/2023;18/02/2020;PVEH;75.44;0.50;0.00
28/02/2023;21/02/2020;PVEH;194.18;1.33;0.04
28/02/2023;24/02/2020;PHIP;1,124.89;7.71;0.07
28/02/2023;27/02/2020;PHIP;2,676.59;16.40;0.13
28/02/2023;6/03/2020;PCRFA;201.24;3.79;0.35
28/02/2023;9/03/2020;PCRFA;307.15;5.64;0.00
28/02/2023;12/03/2020;PCRFA;337.18;6.75;0.00
28/02/2023;15/03/2020;PCRFA;58.49;1.09;0.00
28/02/2023;13/04/2020;PVEH;85.74;0.58;0.03
28/02/2023;16/04/2020;PVEH;130.42;0.92;0.09
28/02/2023;28/04/2020;PHIP;2,477.11;16.47;0.09
28/02/2023;6/05/2020;PCRFA;334.47;7.08;0.00
28/02/2023;9/05/2020;PCRFA;185.58;4.00;0.18
28/02/2023;12/05/2020;PCRFA;261.74;5.77;0.00
28/02/2023;19/06/2020;PHIP;4,200.56;24.71;0.07
28/02/2023;19/06/2020;PVEH;371.07;2.50;0.08
28/02/2023;22/06/2020;PHIP;2,003.35;11.14;0.09
28/02/2023;22/06/2020;PVEH;101.74;0.91;0.00
28/02/2023;25/06/2020;PHIP;4,805.46;29.49;0.11
28/02/2023;6/07/2020;PCRFA;134.94;2.92;0.00
28/02/2023;9/07/2020;PCRFA;209.32;3.97;0.17
28/02/2023;15/07/2020;PCRFA;349.19;6.26;1.24
28/02/2023;13/08/2020;PVEH;386.11;2.72;0.09
28/02/2023;19/08/2020;PHIP;1,363.26;7.70;0.04
28/02/2023;5/09/2020;PCRFA;245.11;4.67;0.00
28/02/2023;8/09/2020;PCRFA;346.65;6.22;0.00
28/02/2023;11/09/2020;PCRFA;294.00;5.03;0.00
28/02/2023;13/10/2020;PVEH;127.83;0.87;0.02
28/02/2023;16/10/2020;PHIP;2,905.68;14.69;0.21
28/02/2023;16/10/2020;PVEH;91.86;0.79;0.06
28/02/2023;19/10/2020;PHIP;547.06;2.95;0.03
28/02/2023;19/10/2020;PVEH;52.33;0.35;0.02
28/02/2023;22/10/2020;PHIP;2,388.29;13.57;0.11
28/02/2023;2/11/2020;PCRFA;33.64;0.54;0.00
28/02/2023;5/11/2020;PCRFA;492.11;7.48;0.00
28/02/2023;8/11/2020;PCRFA;126.23;2.76;0.00
28/02/2023;11/11/2020;PCRFA;932.98;13.21;0.04
28/02/2023;10/12/2020;PVEH;360.26;2.31;0.03
28/02/2023;16/12/2020;PHIP;82.69;0.51;0.01
28/02/2023;16/12/2020;PVEH;180.47;1.24;0.04
28/02/2023;22/12/2020;PHIP;2,136.47;13.39;0.12
28/02/2023;2/01/2021;PCRFA;219.23;4.48;1.06
28/02/2023;5/01/2021;PCRFA;334.03;5.62;0.35
28/02/2023;8/01/2021;PCRFA;460.90;6.96;0.03
28/02/2023;11/01/2021;PCRFA;360.89;6.39;0.01
28/02/2023;9/02/2021;PVEH;560.60;3.81;0.11
28/02/2023;12/02/2021;PVEH;373.94;2.75;0.02
28/02/2023;15/02/2021;PHIP;1,681.82;8.92;0.05
28/02/2023;15/02/2021;PVEH;485.91;3.20;0.09
28/02/2023;18/02/2021;PHIP;3,591.51;21.13;0.15
28/02/2023;24/02/2021;PHIP;8,123.56;46.89;0.30
28/02/2023;4/03/2021;PCRFA;3,264.55;33.19;0.24
28/02/2023;7/03/2021;PCRFA;81.47;1.50;0.00
28/02/2023;10/03/2021;PCRFA;2,423.67;28.97;0.39
28/02/2023;13/03/2021;PCRFA;812.34;9.26;0.06
28/02/2023;14/04/2021;PVEH;227.99;1.54;0.04
28/02/2023;20/04/2021;PHIP;5,970.93;39.17;0.10
28/02/2023;20/04/2021;PVEH;165.68;1.12;0.01
28/02/2023;23/04/2021;PHIP;2,883.83;15.98;0.15
28/02/2023;4/05/2021;PCRFA;7,324.75;49.38;0.10
28/02/2023;7/05/2021;PCRFA;1,430.76;23.63;0.08
28/02/2023;10/05/2021;PCRFA;1,356.14;21.29;0.07
28/02/2023;14/06/2021;PVEH;123.25;0.83;0.00
28/02/2023;17/06/2021;PHIP;2,875.56;16.85;0.02
28/02/2023;17/06/2021;PVEH;182.88;1.19;0.02
28/02/2023;23/06/2021;PHIP;2,712.40;17.79;0.10
28/02/2023;1/07/2021;PCRFA;1,583.50;23.97;0.14
28/02/2023;4/07/2021;PCRFA;72.42;1.28;0.00
28/02/2023;7/07/2021;PCRFA;2,612.12;46.38;1.21
28/02/2023;10/07/2021;PCRFA;2,572.97;41.86;0.05
28/02/2023;11/08/2021;PVEH;721.64;4.80;0.02
28/02/2023;17/08/2021;PVEH;155.14;1.26;0.01
28/02/2023;20/08/2021;PHIP;3,408.87;19.81;0.12
28/02/2023;23/08/2021;PHIP;277.52;1.76;0.03
28/02/2023;31/08/2021;PCRFA;3,212.68;49.99;0.28
28/02/2023;3/09/2021;PCRFA;1,700.57;28.12;1.08
28/02/2023;6/09/2021;PCRFA;2,025.68;35.82;0.12
28/02/2023;9/09/2021;PCRFA;11,485.09;154.81;1.44
28/02/2023;8/10/2021;PVEH;103.71;0.71;0.00
28/02/2023;11/10/2021;PVEH;1,476.68;9.83;0.25
28/02/2023;14/10/2021;PHIP;3,751.24;21.60;0.15
28/02/2023;14/10/2021;PVEH;651.26;4.45;0.18
28/02/2023;31/10/2021;PCRFA;611.29;9.84;0.03
28/02/2023;3/11/2021;PCRFA;3,221.30;50.90;2.09
28/02/2023;6/11/2021;PCRFA;1,591.71;28.50;0.83
28/02/2023;9/11/2021;PCRFA;7,083.42;116.62;2.61
28/02/2023;8/12/2021;PVEH;558.61;4.10;0.13
28/02/2023;14/12/2021;PHIP;19,723.92;103.78;0.00
28/02/2023;14/12/2021;PVEH;503.61;3.76;0.07
28/02/2023;17/12/2021;PHIP;4,826.24;29.83;0.24
28/02/2023;17/12/2021;PVEH;970.89;6.89;0.17
28/02/2023;20/12/2021;PHIP;2,075.56;12.28;0.08
28/02/2023;31/12/2021;PCRFA;1,511.84;24.22;0.07
28/02/2023;3/01/2022;PCRFA;1,968.73;37.95;2.34
28/02/2023;6/01/2022;PCRFA;4,968.46;75.93;1.08
28/02/2023;9/01/2022;PCRFA;1,845.57;31.35;0.06
28/02/2023;7/02/2022;PVEH;228.11;1.64;0.00
28/02/2023;10/02/2022;PHIP;7,541.80;40.88;0.20
28/02/2023;10/02/2022;PVEH;452.26;3.01;0.09
28/02/2023;16/02/2022;PHIP;1,921.49;7.67;0.13
28/02/2023;16/02/2022;PVEH;129.24;0.89;0.02
28/02/2023;2/03/2022;PCRFA;5,299.42;91.05;1.48
28/02/2023;5/03/2022;PCRFA;2,750.48;45.84;0.12
28/02/2023;8/03/2022;PCRFA;5,870.96;94.17;0.39
28/02/2023;12/04/2022;PHIP;20,064.25;111.50;0.27
28/02/2023;18/04/2022;PHIP;359.76;2.33;0.02
28/02/2023;21/04/2022;PHIP;2,271.69;14.04;0.12
28/02/2023;29/04/2022;PCRFA;9,636.61;142.28;0.62
28/02/2023;2/05/2022;PCRFA;3,850.46;61.13;0.26
28/02/2023;5/05/2022;PCRFA;6,098.24;101.52;1.78
28/02/2023;8/05/2022;PCRFA;554.51;10.86;1.27
28/02/2023;6/06/2022;PVEH;120.96;0.79;0.02
28/02/2023;9/06/2022;PVEH;1,060.42;6.73;0.16
28/02/2023;15/06/2022;PHIP;515.37;2.97;0.02
28/02/2023;15/06/2022;PVEH;570.69;3.62;0.01
28/02/2023;21/06/2022;PHIP;6,542.36;35.01;0.05
28/02/2023;29/06/2022;PCRFA;7,127.37;117.61;0.00
28/02/2023;2/07/2022;PCRFA;2,708.68;47.22;0.00
28/02/2023;5/07/2022;PCRFA;6,333.39;96.15;0.00
28/02/2023;8/07/2022;PCRFA;4,154.22;68.77;0.09
28/02/2023;9/08/2022;PVEH;1,453.11;9.17;0.14
28/02/2023;12/08/2022;PHIP;1,183.39;6.35;0.03
28/02/2023;12/08/2022;PVEH;1,410.36;8.98;0.27
28/02/2023;18/08/2022;PHIP;4,809.71;28.27;0.12
28/02/2023;29/08/2022;PCRFA;8,415.02;142.77;0.01
28/02/2023;1/09/2022;PCRFA;11,610.85;166.75;2.59
28/02/2023;4/09/2022;PCRFA;1,441.02;25.38;2.55
28/02/2023;7/09/2022;PCRFA;22,872.42;313.87;1.34
28/02/2023;6/10/2022;PVEH;305.16;1.69;0.02
28/02/2023;18/10/2022;PHIP;3,943.15;19.34;0.17
28/02/2023;29/10/2022;PCRFA;5,727.26;93.28;0.00
28/02/2023;1/11/2022;PCRFA;1,055.98;15.25;0.00
28/02/2023;4/11/2022;PCRFA;8,757.57;119.60;0.64
28/02/2023;6/12/2022;PVEH;1,594.22;9.71;0.16
28/02/2023;9/12/2022;PHIP;953.97;4.90;0.02
28/02/2023;9/12/2022;PVEH;1,461.20;8.60;0.18
28/02/2023;12/12/2022;PVEH;2,371.18;14.16;0.49
28/02/2023;15/12/2022;PHIP;8,034.29;41.38;0.11
28/02/2023;26/12/2022;PCRFA;2,340.16;37.40;0.00
28/02/2023;29/12/2022;PCRFA;3,629.73;60.53;0.00
28/02/2023;4/01/2023;PCRFA;3,099.56;42.89;0.00
28/02/2023;2/02/2023;PVEH;1,924.27;11.13;0.17
28/02/2023;8/02/2023;PHIP;1,627.66;8.81;0.10
